,conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,predicted_sentiment
618,1842126514596556861,Fri Oct 04 08:56:00 +0000 2024,80,sehari slh acara pe emuan prabowo dg relawan jokowi gibran aku bicara dg salah seorang elit pdip aku blg prabowo dpt dukungan dr relawan jokowi dia gak percaya dn blg itu relawan prabowo yg dukung jokowi stlh prabowo jd menhan simple aku bilang buktikan tgl 14 feb 24  t co wiwomid27k,1842126514596556861,https://pbs.twimg.com/media/GZCMS6gbUAAq83o.jpg,,in,"Jakarta Pusat, DKI Jakarta",3,34,20,https://x.com/mas_veel/status/1842126514596556861,1709123175450288128,mas_veel,negative
619,1842210931000184961,Fri Oct 04 14:31:27 +0000 2024,15,1 tambang emas ilegal saja kerugian negara mencapai rp 1 020 belum tambang yg lain ya allah serius ngga sih para penguasa mengelola negara ini prabowo semoga bisa hentikan yg spt ini rakyat sejahtera indonesia kaya raya dan maju  t co dk5z6nxowx,1842210931000184961,https://pbs.twimg.com/ext_tw_video_thumb/1842210854470832128/pu/img/Ui4O9IdsgV5TNXjt.jpg,,in,,0,1,9,https://x.com/Boediantar4/status/1842210931000184961,1383750727575605257,Boediantar4,negative
620,1842354246005801420,Sat Oct 05 02:50:43 +0000 2024,3, mikuroq kangdede78 ini kan udah dijilat typo dong menjadi prabowo is the best ,1842396974626287941,,mikuroQ,in,Jateng  Indonesia,0,1,0,https://x.com/Ghurem2/status/1842396974626287941,1248538148990152704,Ghurem2,positive
621,1841728084858569049,Fri Oct 04 06:47:39 +0000 2024,4, chainsawsimple darekarendy tiurwahyuni qimprutdalban are inismyname prabowo bank joee adri 7i 99propaganda ndons back dedynurpalakka andreassolusi irawanrommi florieliciouss kimberley ps08 lembayung071 bangsaygsujud tham878 bengkeldodo ,1842094212390797479,,ChainsawSimple,qme,,0,1,0,https://x.com/GM_Warrios/status/1842094212390797479,1263109250466762757,GM_Warrios,negative
622,1841981869518422525,Fri Oct 04 05:48:20 +0000 2024,17, temanduit jokowi prabowo sebagian karya jokowi  t co 5ev9fynepi,1842079285743616451,https://pbs.twimg.com/media/GZBhWSzbAAQXuyS.jpg,temanduit,in,,0,1,2,https://x.com/Janno_R01/status/1842079285743616451,1822610479375937536,Janno_R01,negative
623,1842029171222184284,Fri Oct 04 14:04:34 +0000 2024,2, hiugundul prabowo 0ctoberr1 99propaganda gtobing2903 gustavssondhela kimberley ps08 zy zy lestary florieliciouss ndons back are inismyname mas veel sepakat ,1842204168150565210,,Hiugundul,in,,0,1,0,https://x.com/BANGSAygSUJUD/status/1842204168150565210,1189039138835554304,BANGSAygSUJUD,negative
624,1842184528775029188,Fri Oct 04 12:46:32 +0000 2024,31,andaikan aku pak prabowo aku jadikan dia  t co rxvjxu8nly,1842184528775029188,https://pbs.twimg.com/media/GZDBEP7bcAAAOqU.jpg,,in,"Bandung, Jawa Barat",1,35,4,https://x.com/devy_casanofa/status/1842184528775029188,1576577082909691904,devy_casanofa,positive
625,1842395887164862835,Sat Oct 05 02:46:24 +0000 2024,2,wakil presiden terpilih gibran rakabuming raka akhirnya muncul ke hadapan publik mendampingi prabowo subianto hari ini sabtu 5 oktober 2024 setelah ramai dugaan dia orang di balik akun fufufafa dia tampak hadir dalam perayaan hut ke 79 tni yang digelar di lapangan silang  t co od9qjip0ij,1842395887164862835,https://pbs.twimg.com/ext_tw_video_thumb/1842395545144582144/pu/img/Fnxf6PKOSE928vbt.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1842395887164862835,58880688,pikiran_rakyat,neutral
626,1842202883225444750,Fri Oct 04 13:59:31 +0000 2024,5, mayoritas yakin presiden terpilih 2024 2029 prabowo subianto mampu memimpin indonesia ke depan menjadi lebih baik dari saat ini 83 4 direktur eksekutif indikator politik indonesia burhanuddin muhtadi dalam paparannya jumat 4 10 2024 ,1842202897360277845,,Gerindra,in,Indonesia Raya ,0,9,0,https://x.com/Gerindra/status/1842202897360277845,397673651,Gerindra,positive
627,1842204174110609831,Fri Oct 04 14:04:36 +0000 2024,6,kementerian haji dan umrah disebut sangat dibutuhkan di kabinet prabowo gibran kabinet prabowo subianto gibran rakabuming raka dinilai sangat membutuhkan kementerian haji dan umrah sendiri urusan haji dan umrah dinilai harus dipisah dengan kementerian  t co hxlvdonc5v  t co iuxab8ig3y,1842204174110609831,https://pbs.twimg.com/media/GZDS7ztaQAArSjf.jpg,,in,"Pulo Gadung, Indonesia",0,4,0,https://x.com/tvOneNews/status/1842204174110609831,55507370,tvOneNews,negative
628,1842409216700715042,Sat Oct 05 03:39:22 +0000 2024,25,hempaskan pengkhianat dan perampok negara kesatuan republik indonesia jaya selalu indonesiaku menhan prabowo luar biasa  t co xyu8sbp9ff,1842409216700715042,https://pbs.twimg.com/media/GZGNaYub0AA8nut.jpg,,in,,1,2,10,https://x.com/Chavesz08/status/1842409216700715042,1523245126784413696,Chavesz08,positive
629,1842193234585665788,Fri Oct 04 13:21:08 +0000 2024,5,yg pasti bukan surya paloh atau prabowo ,1842193234585665788,,,in,,0,2,1,https://x.com/NyaiNeneng/status/1842193234585665788,1197691559854006272,NyaiNeneng,negative
630,1842404790690873596,Sat Oct 05 03:21:46 +0000 2024,2,dirgahayu tni prima indonesia maju prima prabowo,1842404790690873596,,,in,"DKI Jakarta, Indonesia",0,0,1,https://x.com/Lembayung071/status/1842404790690873596,1227499861580251136,Lembayung071,neutral
631,1842218118640435451,Fri Oct 04 15:00:00 +0000 2024,4,menurutmu siapa lawan tanding yang pas untuk pemerintahan prabowo gibran saksikan hotroommetrotv episode menanti pe emuan prabowo amp megawati di  t co ocg2h4whdh prabowo megawati pdip indonesiamemilih2024  t co jpshunbifc,1842218118640435451,https://pbs.twimg.com/ext_tw_video_thumb/1842106979835379713/pu/img/x0Nn_EIIuL6oDIfN.jpg,,in,,0,2,1,https://x.com/Metro_TV/status/1842218118640435451,57261519,Metro_TV,neutral
632,1842211680710959455,Fri Oct 04 14:34:25 +0000 2024,244,perampasan lahan atas nama psn baik a n investasi maupun buat prope y salah satu dosa terbesar jokowi semoga pak prabowo bisa menghentikannya kalau ngga ya sama saja  t co asah4ph2et,1842211680710959455,https://pbs.twimg.com/ext_tw_video_thumb/1842211569025056768/pu/img/nZfnO4Ai031U_3sr.jpg,,in,,5,7,168,https://x.com/Boediantar4/status/1842211680710959455,1383750727575605257,Boediantar4,negative
633,1842173961947488750,Fri Oct 04 12:04:33 +0000 2024,21,opini sesat pak prabowo sendiri yg mau gibran jadi cawapresnya klo pasangkan dgn calon yg lain beliau tdk yakin menang pak prabowo membutuhkan efek jokowi dari gibran sedangkan pak jokowi inginkan erick thohir jadi cawapres prabowo gk ada urusan dgn bu iriana  t co xsgpba2mhn,1842173961947488750,https://pbs.twimg.com/media/GZC1ESSbIAABXb8.png,,in,,2,3,6,https://x.com/tham878/status/1842173961947488750,1759100655783043072,tham878,negative
634,1842046860577669648,Fri Oct 04 03:39:29 +0000 2024,23,ketua dpp pdi perjuangan puan maharani mengatakan pe emuan antara megawati soekarnoputri dan prabowo subianto akan terlaksana dalam waktu dekat dalam pe emuan itu puan menyebut akan tersaji menu nasi goreng  t co ccza0b4hkj,1842046860577669648,https://pbs.twimg.com/media/GZBD2d8bAAIPwgc.jpg,,in,,7,3,3,https://x.com/catchmeupco/status/1842046860577669648,1162545299614662656,catchmeupco,neutral
635,1841840947707122049,Fri Oct 04 11:24:41 +0000 2024,2, pi idpioneer rajajuliantoni prabowo nyambah2 juga mau kok mereka miskin etika mereka  t co 8k82uqopt3,1842163929151312135,https://pbs.twimg.com/ext_tw_video_thumb/1842163891482279936/pu/img/t4yxCICBw1k4wcre.jpg,Pi_IDPioneer,in,,0,0,0,https://x.com/GM_Warrios/status/1842163929151312135,1263109250466762757,GM_Warrios,negative
636,1842174860262519171,Sat Oct 05 01:29:08 +0000 2024,11, vmbelink joe74hans uncdeep deddydjumadi4 sakera02rebon less sugar23 selena geme5 jacobson91 khal1sh q enfianto wsulchan madridembah b dzoel dhedy pro zrsaja araychester its a hur19 gind0 daengkolombo yoes7579 udinsam dua uus 4nc35am 6undul0h raden diky16695 paidjo2018 vanc1bozz wadrighuci dantelokal danicicadas022 pelatiht1dur azwarmanm gw neena suroso baru heru1021 uq2208 didingsudr infebriyan128 blackshark7890 kopipait 78 c d3pp timbang luwe ayoo di lekasi rengginang pacitan nawangan  t co ftjmtgc1ln,1842376444821082221,https://pbs.twimg.com/media/GZFvm8lb0AANCzu.jpg,VMbelink,in,Citayem California ,0,1,0,https://x.com/JHPrabowo/status/1842376444821082221,158912165,JHPrabowo,neutral
637,1842395535338315791,Sat Oct 05 02:45:00 +0000 2024,3,wacana penambahan jumlah menteri dalam kabinet prabowo gibran memunculkan pe anyaan apa tujuan penambahan ini benarkah karena kompetensi atau sekedar kompensasi balas budi simak ulasannya dalam newsorhoax pkl 12 30 wib di kompastv  t co rutsoy8eka  t co ukjuqwdbdu,1842395535338315791,https://pbs.twimg.com/media/GZCrfdNaAAA6LXp.jpg,,in,Indonesia,2,2,1,https://x.com/KompasTV/status/1842395535338315791,71436318,KompasTV,neutral
638,1842094536820195712,Fri Oct 04 06:48:56 +0000 2024,8,pe emuan pak prabowo dan bu megawati akan dilaksanakan pada hari kamis 10 oktober 2024 di istana batu tulis bogor ,1842094536820195712,,,in,Manado-Jakarta-Lebanon,2,4,0,https://x.com/luckylucky0971/status/1842094536820195712,1548530637945982979,luckylucky0971,neutral
639,1841728084858569049,Fri Oct 04 03:15:58 +0000 2024,3, darekarendy gm warrios qimprutdalban are inismyname prabowo bank joee adri 7i 99propaganda ndons back dedynurpalakka andreassolusi irawanrommi florieliciouss kimberley ps08 lembayung071 bangsaygsujud tham878 bengkeldodo muke gile lo  t co sdpslua3g5,1842040941689110582,https://pbs.twimg.com/media/GZA-cUXbAAAFgjb.jpg,DarekaRendy,hi,,0,0,0,https://x.com/Pemburu_Celeng/status/1842040941689110582,1594763689772875776,Pemburu_Celeng,neutral
640,1841665272555696227,Fri Oct 04 03:23:58 +0000 2024,4, mangaturjr225 ike hw71 prabowo emangnya fufufafa itu siapa dek ehh anak tuyul yg takut sm mukanya sendiri kok elu belain bangett klo elu dongok coba tanya psi id tuh ya tong  t co osrj8asvbw,1842042956447977744,https://pbs.twimg.com/media/GZBATahbAAI_A5U.jpg,mangaturJR225,in,"Jawa Barat, Indonesia",0,1,0,https://x.com/pudin69/status/1842042956447977744,140008012,pudin69,negative
641,1842010453570158888,Fri Oct 04 05:36:54 +0000 2024,1, love ag4ever jokowi prabowo terimakasihpakjokowi nusantarabaru indonesiamaju pemimpin pilihan semesta  t co gsorxnmovc,1842076407708668054,https://pbs.twimg.com/media/GZBeueXaUAAiRIk.jpg,__LOVE_AG4EVER,in,🇮🇩 INDONESIA ,0,0,0,https://x.com/Barna_byo/status/1842076407708668054,743505426898030592,Barna_byo,positive
642,1842184528775029188,Fri Oct 04 15:14:40 +0000 2024,2, anta ika9821 devy casanofa prabowo setuju  t co jaq8zevq72,1842221805869875578,https://pbs.twimg.com/media/GZDi-C9b0AAGhvX.png,antartika9821,in,,0,0,0,https://x.com/TiurWahyuni/status/1842221805869875578,1364531709815918593,TiurWahyuni,neutral
643,1842066861724467291,Fri Oct 04 05:01:01 +0000 2024,9, stef rud prabowo emang menculik kok pak prabowo mengakui 2 kali di kampanye pilpres kemarin dan pemecatannya ditandatangi oleh 6 jenderal tni terus lo mau bantah ,1842067376801775648,,Stef_Rud,in,"DKI Jakarta, Indonesia",0,3,3,https://x.com/JhonSitorus_18/status/1842067376801775648,1102461866129776640,JhonSitorus_18,negative
644,1842079822371291434,Fri Oct 04 05:50:28 +0000 2024,2,politikus pdip aryo seno bagaskoro sebut pe emuan prabowo dan megawati bukan merupakan pe emuan transaksional saksikan hotroommetrotv episode menanti pe emuan prabowo amp megawati di  t co ocg2h4whdh prabowo megawati pdip indonesiamemilih2024  t co j5sd0qtfps,1842079822371291434,https://pbs.twimg.com/ext_tw_video_thumb/1842079571715489795/pu/img/r9yqmOw-FtedcZrH.jpg,,in,,1,0,2,https://x.com/Metro_TV/status/1842079822371291434,57261519,Metro_TV,neutral
645,1842118336978804766,Fri Oct 04 08:23:31 +0000 2024,9,benarkah skenario prabowo di panggung kepresidenan hanya 2 hingga 3 tahun  t co 5vdwlryaqt,1842118336978804766,https://pbs.twimg.com/ext_tw_video_thumb/1842118007507828736/pu/img/i2XOqLnkW9tuUIqR.jpg,,in,,1,0,1,https://x.com/alfatih212426/status/1842118336978804766,1667213278240706560,alfatih212426,neutral
646,1842382960777138302,Sat Oct 05 01:55:02 +0000 2024,419,dirgahayu tentara nasional indonesia 5 oktober 2024 tni kuat hebat profesional siap menjaga indonesia yang berdaulat semoga terus berjaya di darat laut dan udara prabowo dan gibran dampingi jokowi dalam perayaan hut tni di monas  t co 1hpbsgcxtm,1842382960777138302,https://pbs.twimg.com/ext_tw_video_thumb/1842382872323424256/pu/img/7lLcCkE4py9D-2pw.jpg,,in,"Denpasar Selatan, Indonesia",16,142,99,https://x.com/Heraloebss/status/1842382960777138302,1251824880967774208,Heraloebss,positive
647,1841728084858569049,Fri Oct 04 02:24:24 +0000 2024,3, qimprutdalban darekarendy are inismyname prabowo bank joee adri 7i 99propaganda ndons back dedynurpalakka andreassolusi irawanrommi florieliciouss kimberley ps08 lembayung071 bangsaygsujud tham878 bengkeldodo hahaahaha ,1842027962515992598,,qimprutdalban,tl,,0,1,0,https://x.com/GM_Warrios/status/1842027962515992598,1263109250466762757,GM_Warrios,negative
648,1845229205816213994,Sat Oct 12 22:25:00 +0000 2024,0,setuju pak prabowo masa yg kaya gitu mau jadi wakil presiden ,1845229205816213994,,,in,,0,0,0,https://x.com/sauturns/status/1845229205816213994,1017343347864756226,sauturns,positive
649,1842163980711915654,Fri Oct 04 11:24:53 +0000 2024,33,gaess cucooknya jadi menteri apa ya di kabinet prabowo mendatang spill donk  t co pslyeisasg,1842163980711915654,https://pbs.twimg.com/ext_tw_video_thumb/1842163957743972352/pu/img/GFY0FRXutbe6z4mz.jpg,,in,,4,23,12,https://x.com/BebySoSweet/status/1842163980711915654,1708495620376571904,BebySoSweet,neutral
650,1842090289235951793,Fri Oct 04 06:32:03 +0000 2024,237,kemesraan prabowo gibran sepe inya sudah berlalu sekarang sudah ga pernah terlihat mereka tampil di muka publik secara bersamaan bahkan samsul fufufafa sudah menghilang beberapa hari ini kemana seretjokowikepenjara  t co woqbnygqno,1842090289235951793,https://pbs.twimg.com/ext_tw_video_thumb/1842090268520284160/pu/img/jEmZj71hkF9oJp59.jpg,,in,"Semarang Timur, Indonesia",4,27,98,https://x.com/Otto_0967/status/1842090289235951793,1757729498102124545,Otto_0967,neutral
651,1842392880130015651,Sat Oct 05 02:34:27 +0000 2024,25, smackdown fema cuplikan video acara dirgahayu tni huttni dihadiri presiden dan wapres pak jokowi dan pak maruf amin presiden terpilih pak prabowo panglima tni kapolri 3 kepala staff tni beberapa calon pejabat negara jg terlihat hadir sepe i rumor menko investasi amp  t co 9ihus9uxcg,1842392880130015651,https://pbs.twimg.com/amplify_video_thumb/1842391779758497792/img/ScfQhhrbZJwf_vhO.jpg,,in,Val Halla ,2,3,3,https://x.com/tomatskill0/status/1842392880130015651,860337344372555777,tomatskill0,neutral
652,1842040691083669716,Fri Oct 04 03:14:58 +0000 2024,14,tanpa korupsi indonesia bisa bisakah para koruptor dihukum mati di indonesia sepe i di china atau paling tidak dimiskinkan kejar sampai anta ika prabowo  t co 20desxcsth,1842040691083669716,https://pbs.twimg.com/ext_tw_video_thumb/1842040612356521984/pu/img/WGuKFC790Suc92uu.jpg,,in,,0,3,4,https://x.com/Boediantar4/status/1842040691083669716,1383750727575605257,Boediantar4,neutral
653,1842013809990631527,Fri Oct 04 01:28:09 +0000 2024,334,hal ini disampaikan langsung oleh kapolri jenderal polisi drs listyo sigit prabowo m si saat menghadiri perayaan syukuran hari jadi ke 76 polisi wanita republik indonesia di bareskrim polri jaka a kamis 3 10  t co e863gzugzb,1842013809990631527,https://pbs.twimg.com/media/GZAlyyQbsAAlWjL.jpg,,in,,1,40,22,https://x.com/DivHumas_Polri/status/1842013809990631527,138290629,DivHumas_Polri,neutral
654,1842060088712036853,Fri Oct 04 04:39:15 +0000 2024,15, jhonsitorus 18 yang gak suka pe emuan prabowo megawati penjilat mulyono,1842061899980276019,,JhonSitorus_18,in,,0,2,2,https://x.com/_riverheaven/status/1842061899980276019,975389335775199232,_riverheaven,negative
655,1845017494815375568,Sat Oct 12 12:02:10 +0000 2024,13, anak ogi orang ini seumur hidup dia tidak akan berhenti cawe2 utk memenangkan kroninya bansos dan bansos yang penyebarannya semau dia apa dia ingin negeri ini bangkrut ,1845072467167150277,,Anak__Ogi,in,,0,0,2,https://x.com/LukPrabowo/status/1845072467167150277,4738020572,LukPrabowo,negative
656,1842184528775029188,Fri Oct 04 13:10:06 +0000 2024,11, devy casanofa prabowo menteri perikanan jadi umpan ikannya ,1842190460405903598,,devy_casanofa,in,"San Francisco, CA",0,8,0,https://x.com/PreciosaKanti/status/1842190460405903598,1464448807429623817,PreciosaKanti,neutral
657,1842391795981746416,Sat Oct 05 02:30:08 +0000 2024,274,spesial peringatan hut tni ke 79 di hadiri oleh presiden jokowi wapres kyai makruf amin presiden terpilih menhan prabowo wapres terpilih gibran tweet menghebatlah indonesia dg tentaranya yg gagah perkasa apapun yg terjadi mari jaga kedamaian indonesia dan jaga kewarasan  t co ouy9ize1mx,1842391795981746416,https://pbs.twimg.com/ext_tw_video_thumb/1842391576334798848/pu/img/DMsKILF8yfq9Cwvp.jpg,,in,,4,33,70,https://x.com/BANGSAygSUJUD/status/1842391795981746416,1189039138835554304,BANGSAygSUJUD,positive
658,1842029171222184284,Fri Oct 04 02:29:12 +0000 2024,78,pasca pelantikan ketua bese a 3 pimpinan dpd ri sultan bachtiar gkr hemas yorrys raweyai tamsil linrung dan wakil ketua mpr dari unsur dpd abcandra menemui presiden terpilih prabowo kamis 3 10 menyatukan kekuatan saat indonesia tinggal landas jika terkoyak maka  t co 4doinayzgf,1842029171222184284,https://pbs.twimg.com/ext_tw_video_thumb/1842028834495094784/pu/img/O0F3-eul3h7Dun6F.jpg,,in,,1,9,18,https://x.com/BANGSAygSUJUD/status/1842029171222184284,1189039138835554304,BANGSAygSUJUD,neutral
659,1842092209547686112,Fri Oct 04 06:39:41 +0000 2024,13,16 hari lg jokowi tamat jokowi perlu di cekal utk adili jokowi pejabat level te inggi di lembaga penegak hukum hrs di ganti penegak hukum tdk tebang pilih hanya penegak hukum tdk di intervensi presiden penguasa bs adili jokowi cs prabowo siap  t co z4suvjyzjl  t co a8ye4awxcx,1842092209547686112,https://pbs.twimg.com/ext_tw_video_thumb/1842092144062038018/pu/img/Hu9ntUbygWts7HOF.jpg,,in,Tolak! Indonesia di komuniskan,0,1,6,https://x.com/ForRezim/status/1842092209547686112,1482600556669460485,ForRezim,negative
660,1842369913312477274,Sat Oct 05 01:21:03 +0000 2024,4, kumparan wowo sudah berdamai dgn fufufafa prabowo  t co q2wjcachcm  t co mvj6f06c2a,1842374408373215694,https://pbs.twimg.com/media/GZFtwrdboAArien.jpg,kumparan,in,,0,0,2,https://x.com/zola_papazola2/status/1842374408373215694,1603755870391013377,zola_papazola2,neutral
661,1842050669668401591,Fri Oct 04 16:01:30 +0000 2024,4, teddgus pak prabowo ada sanjungan secara tidak langsung pura pura menujui jokowi biar dpt kue kekuasaan si dedynurpalakka  t co htcu8vkgoq,1842233594892386522,https://pbs.twimg.com/media/GZDtsQLa4AAi_aI.jpg,TeddGus,in,,0,0,0,https://x.com/Panitia68285950/status/1842233594892386522,1675174076858650624,Panitia68285950,negative
662,1842029719556141061,Fri Oct 04 02:31:23 +0000 2024,53,baiknya nasib kita ya lepas dipimpin mulyono bakal dilanjut dipimpin prabowo para haters silahkan kejang kejang dan kalau mau mati ya mati saja  t co 9wiq3r3fei,1842029719556141061,https://pbs.twimg.com/media/GZA0RGGbsAAqhY7.jpg,,in,"Metro Barat, Indonesia",0,14,34,https://x.com/Lampung__01/status/1842029719556141061,2931186644,Lampung__01,neutral
663,1842116850211275173,Fri Oct 04 08:17:36 +0000 2024,138,prabowo akan ganti subsidi bbm menjadi blt kementerian esdm meningkatkan daya beli masyarakat  t co exbips1jlm tempobisnis,1842116850211275173,,,in,Indonesia,40,198,50,https://x.com/tempodotco/status/1842116850211275173,18129942,tempodotco,positive
664,1842052081214976150,Fri Oct 04 04:00:14 +0000 2024,2,p prabowo lebih bangga ajak anaknya drpd ajak si onoh  t co tehpz5eynr,1842052081214976150,https://pbs.twimg.com/ext_tw_video_thumb/1842052039335165952/pu/img/djM10YnnPvZfXiny.jpg,,in,,0,0,0,https://x.com/Cak_Kancil007/status/1842052081214976150,1811946686065135616,Cak_Kancil007,positive
665,1842032398860747179,Fri Oct 04 02:42:01 +0000 2024,8,3 politisi pdip yang digadang gadang jadi menteri kabinet prabowo tinggal tunggu titah megawati  t co zkgaee53rz,1842032398860747179,,,in,Indonesia,0,2,3,https://x.com/geloraco/status/1842032398860747179,3319260420,geloraco,neutral
666,1842203020647661689,Fri Oct 04 14:00:01 +0000 2024,2,ini yang akan terjadi jika prabowo dan megawati akhirnya tidak be emu menurut pengamat politik saksikan hotroommetrotv episode menanti pe emuan prabowo amp megawati di  t co ocg2h4whdh prabowo megawati pdip indonesiamemilih2024  t co 0kgmtbuuxg,1842203020647661689,https://pbs.twimg.com/ext_tw_video_thumb/1842106175237849090/pu/img/Lj6X7GV93bKNxEuD.jpg,,in,,0,2,0,https://x.com/Metro_TV/status/1842203020647661689,57261519,Metro_TV,neutral
667,1841985359439397352,Fri Oct 04 02:15:46 +0000 2024,6, tempodotco misi berhasil prabowo gibran menang karena kalau kalah semua masuk penjara  t co y5sknsq4uo,1842025791519129812,https://pbs.twimg.com/ext_tw_video_thumb/1842025741518831617/pu/img/AKk8lXnR2zDbxW2f.jpg,tempodotco,in,,0,0,3,https://x.com/BuchroniK/status/1842025791519129812,1275361811060019201,BuchroniK,neutral
668,1842314281687421402,Fri Oct 04 21:22:07 +0000 2024,41,ngabalin lg jilat mulyono dia gak nge i glembok solo bera i jokowi selama menjabat itu memerankan karakter glembok solo ngabalin krng memahami itu dan sebentar lagi ngabalin cari cara menjilat ke pak prabowo  t co plpxjvrfgt,1842314281687421402,https://pbs.twimg.com/ext_tw_video_thumb/1842314246182592512/pu/img/fMHOCloiErsSeMQH.jpg,,in,jakarta- Indonesia,0,5,11,https://x.com/Gunawan75_/status/1842314281687421402,722413726230384640,Gunawan75_,negative
669,1842187924059656695,Fri Oct 04 13:00:01 +0000 2024,2,ini harapan baru rakyat atas pe emuan prabowo dan megawati saksikan hotroommetrotv episode menanti pe emuan prabowo amp megawati di  t co ocg2h4vjo9 prabowo megawati pdip indonesiamemilih2024  t co lui21coqwl,1842187924059656695,https://pbs.twimg.com/ext_tw_video_thumb/1842081068419268608/pu/img/YDcpeeRCaC1WYfCL.jpg,,in,,0,0,0,https://x.com/Metro_TV/status/1842187924059656695,57261519,Metro_TV,neutral
670,1845090954757210412,Sat Oct 12 13:15:38 +0000 2024,0,prabowo gibran memastikan anak anak indonesia mendapat nutrisi yang cukup untuk tumbuh kembang optimal kebijakanpresidenterpilih  t co j6lwawnv2b,1845090954757210412,https://pbs.twimg.com/media/GZsUON-aAAUUgnd.jpg,,in,,0,0,0,https://x.com/queen_pudjiast/status/1845090954757210412,1701823524955176960,queen_pudjiast,neutral
671,1841863186422890640,Fri Oct 04 00:57:15 +0000 2024,3, syahirularif islah bahrawi prabowo very very dangerous  t co tbvo0yffru,1842006031335116897,https://pbs.twimg.com/ext_tw_video_thumb/1842005807992541184/pu/img/vjUORO0_K0S1zekM.jpg,syahirularif,en,,0,0,0,https://x.com/165Hati/status/1842006031335116897,1752532657639165952,165Hati,neutral
672,1845043366808944705,Sat Oct 12 10:46:03 +0000 2024,1, adamvelcro papa loren jijiiikk,1845053309268480116,,AdamVelcro,in,Citayem California ,0,1,0,https://x.com/JHPrabowo/status/1845053309268480116,158912165,JHPrabowo,neutral
673,1842035998097867016,Fri Oct 04 02:56:19 +0000 2024,607,jokowi bukan negarawan 1 intervensi putusan mk 90 2 pernyataan presiden boleh berpihak dan berkampanye 3 mencuri apbn dan 4 mobilisasi aparatur untuk pemenangan prabowo gibran 2 februari 2024  t co amymcrgp1j seretjokowikepenjara seretjokowikepenjara  t co ee07afz3ai,1842035998097867016,https://pbs.twimg.com/ext_tw_video_thumb/1842035931890757632/pu/img/Ls4zUR0qEUOONMSR.jpg,,in,,3,22,297,https://x.com/dancersejati07/status/1842035998097867016,1605747132014637061,dancersejati07,neutral
674,1842344066714890677,Fri Oct 04 23:20:29 +0000 2024,6,ketua majelis ulama indonesia mui bidang dakwah dan ukhuwah kh cholil nafis mengusulkan kepada pemerintahan presiden terpilih prabowo subianto untuk membentuk kementerian khusus haji dalam keterangan resminya cholil nafis berpandangan bahwa kementerian agama republik  t co euuatge6zp,1842344066714890677,https://pbs.twimg.com/media/GZFSKhSWoAAQacM.jpg,,in,,1,1,1,https://x.com/VIVAcoid/status/1842344066714890677,41730943,VIVAcoid,neutral
675,1842096290248982766,Fri Oct 04 13:36:36 +0000 2024,4, denismalhotra napa jadi muji2 prabowo dan didit biasanya juga lu panggil ndut ,1842197129047289864,,denismalhotra,in,Jakarta,0,2,0,https://x.com/dekiikantata/status/1842197129047289864,2711384786,dekiikantata,neutral
676,1842338362205831521,Fri Oct 04 23:40:23 +0000 2024,23, msaid didu ilctalkshow jokowi prabowo kita tunggu arah arah angin kebijakannya  t co fd79fo8iqa,1842349077318824311,https://pbs.twimg.com/ext_tw_video_thumb/1567310160967901185/pu/img/Bap9KjzNZ1Z4XVEA.jpg,msaid_didu,in,"DKI Jakarta, Indonesia",1,2,9,https://x.com/edi_muchlis/status/1842349077318824311,267240989,edi_muchlis,neutral
677,1845101414781157829,Sat Oct 12 13:57:12 +0000 2024,0,terima kasih pak prabowo anda sudah memberikan kesejahteraan kepada rakyat indonesia makan tuh pendukung 58 omon2 selamat menikmati ,1845101414781157829,,,in,,0,0,0,https://x.com/FaridOYI/status/1845101414781157829,397761319,FaridOYI,positive
678,1842093913362096451,Fri Oct 04 06:46:28 +0000 2024,37,17 hari lg jokowi tamat jokowi perlu di cekal utk adili jokowi pejabat level te inggi di lembaga penegak hukum hrs di ganti penegak hukum tdk tebang pilih hanya penegak hukum tdk di intervensi presiden penguasa bs adili jokowi cs prabowo siap  t co dw1xuooeyd  t co oilrpxrlyy,1842093913362096451,https://pbs.twimg.com/ext_tw_video_thumb/1842093455650238464/pu/img/F1ntntG30BP37SIW.jpg,,in,Tolak! Indonesia di komuniskan,3,5,35,https://x.com/ForRezim/status/1842093913362096451,1482600556669460485,ForRezim,negative
679,1842212282509771180,Fri Oct 04 20:59:10 +0000 2024,8, boediantar4 prabowo lgi pdkt katak pembina kini di tinggalkan  t co jjinxrsapx,1842308503408693741,https://pbs.twimg.com/media/GZEx0QBaUAA5rUt.jpg,Boediantar4,in,,0,0,0,https://x.com/DMieaceh80579/status/1842308503408693741,1813506920973762560,DMieaceh80579,negative
